-1.057501E+2	-6.465556E-4	0.000000E+0
-1.057551E+2	-2.071111E-4	3.335666E-2
-1.057601E+2	-5.311111E-5	6.671332E-2
-1.057651E+2	-3.304445E-4	1.000700E-1
-1.057701E+2	-2.421111E-4	1.334266E-1
-1.057751E+2	-7.000000E-6	1.667833E-1
-1.057801E+2	-4.677778E-5	2.001400E-1
-1.057851E+2	-2.003333E-4	2.334966E-1
-1.057901E+2	-1.340000E-4	2.668533E-1
-1.057951E+2	-1.311111E-4	3.002099E-1
-1.058001E+2	-1.971111E-4	3.335666E-1
-1.058051E+2	-2.212222E-4	3.669233E-1
-1.058101E+2	-1.528889E-4	4.002799E-1
-1.058151E+2	-3.816667E-4	4.336366E-1
-1.058201E+2	4.155556E-5	4.669932E-1
-1.058251E+2	-8.000000E-6	5.003499E-1
-1.058301E+2	-4.531111E-4	5.337065E-1
-1.058351E+2	-4.888889E-5	5.670632E-1
-1.058401E+2	-1.406667E-4	6.004199E-1
-1.058451E+2	-1.503333E-4	6.337765E-1
-1.058501E+2	2.826667E-4	6.671332E-1
-1.058551E+2	-5.083333E-4	7.004899E-1
-1.058601E+2	-3.824444E-4	7.338465E-1
-1.058651E+2	-2.620000E-4	7.672032E-1
-1.058701E+2	-3.302222E-4	8.005599E-1
-1.058751E+2	-2.268889E-4	8.339165E-1
-1.058801E+2	1.431111E-4	8.672732E-1
-1.058851E+2	1.466667E-5	9.006298E-1
-1.058901E+2	-1.481111E-4	9.339865E-1
-1.058951E+2	-1.211111E-4	9.673432E-1
-1.059001E+2	1.588889E-4	1.000700E+0
-1.059051E+2	3.111111E-5	1.034056E+0
-1.059101E+2	-9.366667E-5	1.067413E+0
-1.059151E+2	2.135556E-4	1.100770E+0
-1.059201E+2	-5.722222E-5	1.134126E+0
-1.059251E+2	-6.586667E-4	1.167483E+0
-1.059301E+2	-6.224444E-4	1.200840E+0
-1.059351E+2	-7.637778E-4	1.234196E+0
-1.059401E+2	-2.562222E-4	1.267553E+0
-1.059451E+2	-3.917778E-4	1.300910E+0
-1.059501E+2	-4.071111E-4	1.334266E+0
-1.059551E+2	-1.445556E-4	1.367623E+0
-1.059601E+2	-2.367778E-4	1.400980E+0
-1.059651E+2	-2.593333E-4	1.434336E+0
-1.059701E+2	-3.044444E-4	1.467693E+0
-1.059751E+2	-1.322222E-4	1.501050E+0
-1.059801E+2	-5.011111E-5	1.534406E+0
-1.059851E+2	3.600000E-5	1.567763E+0
-1.059901E+2	-2.913333E-4	1.601120E+0
-1.059951E+2	-1.867778E-4	1.634476E+0
-1.060001E+2	-2.097778E-4	1.667833E+0
-1.060051E+2	-4.118889E-4	1.701190E+0
-1.060101E+2	1.044444E-5	1.734546E+0
-1.060151E+2	1.385556E-4	1.767903E+0
-1.060201E+2	1.355556E-5	1.801260E+0
-1.060251E+2	-1.962222E-4	1.834616E+0
-1.060301E+2	-5.431111E-4	1.867973E+0
-1.060351E+2	-2.258889E-4	1.901330E+0
-1.060401E+2	-3.081111E-4	1.934686E+0
-1.060451E+2	-4.851111E-4	1.968043E+0
-1.060501E+2	-4.374445E-4	2.001400E+0
-1.060551E+2	-5.875556E-4	2.034756E+0
-1.060601E+2	-1.957778E-4	2.068113E+0
-1.060651E+2	-2.447778E-4	2.101470E+0
-1.060701E+2	-2.794444E-4	2.134826E+0
-1.060751E+2	-3.333333E-7	2.168183E+0
-1.060801E+2	-2.427778E-4	2.201540E+0
-1.060851E+2	6.574445E-4	2.234896E+0
-1.060901E+2	3.995555E-4	2.268253E+0
-1.060951E+2	1.148889E-4	2.301610E+0
-1.061001E+2	2.187778E-4	2.334966E+0
-1.061051E+2	7.940000E-4	2.368323E+0
-1.061101E+2	7.912222E-4	2.401680E+0
-1.061151E+2	7.287778E-4	2.435036E+0
-1.061201E+2	1.745333E-3	2.468393E+0
-1.061251E+2	1.623111E-3	2.501750E+0
-1.061301E+2	7.422222E-4	2.535106E+0
-1.061351E+2	7.326666E-4	2.568463E+0
-1.061401E+2	8.787778E-4	2.601820E+0
-1.061451E+2	3.340000E-4	2.635176E+0
-1.061501E+2	8.806667E-4	2.668533E+0
-1.061551E+2	1.094333E-3	2.701890E+0
-1.061601E+2	6.937778E-4	2.735246E+0
-1.061651E+2	7.194444E-4	2.768603E+0
-1.061701E+2	7.717778E-4	2.801960E+0
-1.061751E+2	4.491111E-4	2.835316E+0
-1.061801E+2	2.057778E-4	2.868673E+0
-1.061851E+2	6.362222E-4	2.902030E+0
-1.061901E+2	5.324445E-4	2.935386E+0
-1.061951E+2	1.097778E-4	2.968743E+0
-1.062001E+2	8.022222E-5	3.002100E+0
-1.062051E+2	2.444444E-4	3.035456E+0
-1.062101E+2	-2.211111E-5	3.068813E+0
-1.062151E+2	2.507778E-4	3.102170E+0
-1.062201E+2	-2.055556E-4	3.135526E+0
-1.062251E+2	2.345556E-4	3.168883E+0
-1.062301E+2	4.167778E-4	3.202240E+0
-1.062351E+2	-7.488889E-5	3.235596E+0
-1.062401E+2	-9.488889E-5	3.268953E+0
-1.062451E+2	2.373333E-4	3.302310E+0
-1.062501E+2	1.551111E-4	3.335666E+0
-1.062551E+2	-2.328889E-4	3.369023E+0
-1.062601E+2	3.935556E-4	3.402380E+0
-1.062651E+2	1.555556E-6	3.435736E+0
-1.062701E+2	-4.316667E-4	3.469093E+0
-1.062751E+2	-1.918889E-4	3.502449E+0
-1.062801E+2	4.062222E-4	3.535806E+0
-1.062851E+2	5.403333E-4	3.569163E+0
-1.062901E+2	-1.777778E-6	3.602519E+0
-1.062951E+2	2.322222E-5	3.635876E+0
-1.063001E+2	-1.887778E-4	3.669233E+0
-1.063051E+2	-1.622222E-4	3.702589E+0
-1.063101E+2	-3.384445E-4	3.735946E+0
-1.063151E+2	9.777777E-5	3.769303E+0
-1.063201E+2	8.977778E-5	3.802659E+0
-1.063251E+2	1.658889E-4	3.836016E+0
-1.063301E+2	2.742222E-4	3.869373E+0
-1.063351E+2	1.515555E-4	3.902729E+0
-1.063401E+2	-4.154444E-4	3.936086E+0
-1.063451E+2	-1.444444E-4	3.969443E+0
-1.063501E+2	-1.284444E-4	4.002800E+0
-1.063551E+2	-2.053333E-4	4.036156E+0
-1.063601E+2	-1.277778E-4	4.069513E+0
-1.063651E+2	5.022222E-5	4.102870E+0
-1.063701E+2	4.444444E-5	4.136226E+0
-1.063751E+2	9.366667E-5	4.169582E+0
-1.063801E+2	-1.180000E-4	4.202939E+0
-1.063851E+2	-3.265555E-4	4.236296E+0
-1.063901E+2	-4.260000E-4	4.269652E+0
-1.063951E+2	-4.452222E-4	4.303009E+0
-1.064001E+2	-3.797778E-4	4.336366E+0
-1.064051E+2	5.908889E-4	4.369722E+0
-1.064101E+2	1.245556E-4	4.403079E+0
-1.064151E+2	-1.202222E-4	4.436436E+0
-1.064201E+2	-1.495556E-4	4.469792E+0
-1.064251E+2	2.123333E-4	4.503149E+0
-1.064301E+2	-2.698889E-4	4.536506E+0
-1.064351E+2	-4.160000E-4	4.569862E+0
-1.064401E+2	6.511111E-5	4.603219E+0
-1.064451E+2	-2.034444E-4	4.636576E+0
-1.064501E+2	2.466667E-4	4.669932E+0
-1.064551E+2	-5.166667E-5	4.703289E+0
-1.064601E+2	-7.033334E-5	4.736646E+0
-1.064651E+2	1.753333E-4	4.770002E+0
-1.064701E+2	1.133333E-5	4.803359E+0
-1.064751E+2	-3.511111E-5	4.836716E+0
-1.064801E+2	1.046667E-4	4.870072E+0
-1.064851E+2	-9.811111E-5	4.903429E+0
-1.064901E+2	7.277778E-5	4.936786E+0
-1.064951E+2	7.644444E-5	4.970142E+0
-1.065001E+2	-5.890000E-4	5.003499E+0
-1.065051E+2	-3.208889E-4	5.036856E+0
-1.065101E+2	-3.004445E-4	5.070212E+0
-1.065151E+2	-2.022222E-4	5.103569E+0
-1.065201E+2	-2.242222E-4	5.136926E+0
-1.065251E+2	-5.866667E-5	5.170282E+0
-1.065301E+2	-2.898889E-4	5.203639E+0
-1.065351E+2	2.908889E-4	5.236996E+0
-1.065401E+2	-5.588889E-5	5.270352E+0
-1.065451E+2	2.932222E-4	5.303709E+0
-1.065501E+2	-2.548889E-4	5.337066E+0
-1.065551E+2	2.022222E-5	5.370422E+0
-1.065601E+2	-1.772222E-4	5.403779E+0
-1.065651E+2	-1.736667E-4	5.437136E+0
-1.065701E+2	-2.752222E-4	5.470492E+0
-1.065751E+2	1.074444E-4	5.503849E+0
-1.065801E+2	-1.566667E-4	5.537206E+0
-1.065851E+2	-1.265556E-4	5.570562E+0
-1.065901E+2	-2.103333E-4	5.603919E+0
-1.065951E+2	-2.770000E-4	5.637276E+0
-1.066001E+2	-6.733333E-5	5.670632E+0
-1.066051E+2	-4.885556E-4	5.703989E+0
-1.066101E+2	-2.220000E-4	5.737346E+0
-1.066151E+2	2.270000E-4	5.770702E+0
-1.066201E+2	-9.677777E-5	5.804059E+0
-1.066251E+2	3.954445E-4	5.837416E+0
-1.066301E+2	-4.305555E-4	5.870772E+0
-1.066351E+2	-3.760000E-4	5.904129E+0
-1.066401E+2	-1.850000E-4	5.937486E+0
-1.066451E+2	-1.747778E-4	5.970842E+0
-1.066501E+2	-1.316667E-4	6.004199E+0
-1.066551E+2	-1.426667E-4	6.037556E+0
-1.066601E+2	-2.414444E-4	6.070912E+0
-1.066651E+2	1.775556E-4	6.104269E+0
-1.066701E+2	1.394444E-4	6.137626E+0
-1.066751E+2	-3.268889E-4	6.170982E+0
-1.066801E+2	-5.271111E-4	6.204339E+0
-1.066851E+2	-3.354444E-4	6.237696E+0
-1.066901E+2	-2.660000E-4	6.271052E+0
-1.066951E+2	5.066667E-5	6.304409E+0
-1.067001E+2	-2.555556E-5	6.337766E+0
-1.067051E+2	-4.944445E-4	6.371122E+0
-1.067101E+2	9.000000E-6	6.404479E+0
-1.067151E+2	4.321111E-4	6.437836E+0
-1.067201E+2	-4.544445E-5	6.471192E+0
-1.067251E+2	-3.748889E-4	6.504549E+0
-1.067301E+2	-3.057778E-4	6.537906E+0
-1.067351E+2	-2.766667E-5	6.571262E+0
-1.067401E+2	-2.626667E-4	6.604619E+0
-1.067451E+2	-3.988889E-4	6.637976E+0
-1.067501E+2	4.222222E-6	6.671332E+0
-1.067551E+2	-9.322222E-5	6.704689E+0
-1.067601E+2	3.195555E-4	6.738046E+0
-1.067651E+2	8.455556E-5	6.771402E+0
-1.067701E+2	-4.188889E-5	6.804759E+0
-1.067751E+2	-2.355556E-5	6.838116E+0
-1.067801E+2	-9.633334E-5	6.871472E+0
-1.067851E+2	1.655556E-4	6.904829E+0
-1.067901E+2	-2.514444E-4	6.938185E+0
-1.067951E+2	-1.784444E-4	6.971542E+0
-1.068001E+2	-7.522223E-5	7.004899E+0
-1.068051E+2	-2.238889E-4	7.038255E+0
-1.068101E+2	-1.728889E-4	7.071612E+0
