6.649994E+1	-5.800000E-5	-2.300000E-5	0.000000E+0	-6.649994E+1
6.649294E+1	-1.575000E-5	-2.775000E-5	4.669933E-2	-6.649294E+1
6.648594E+1	-5.825000E-5	-2.450000E-5	9.339865E-2	-6.648594E+1
6.647894E+1	-1.275000E-5	3.675000E-5	1.400980E-1	-6.647894E+1
6.647194E+1	-3.150000E-5	2.725000E-5	1.867973E-1	-6.647194E+1
6.646494E+1	-1.875000E-5	-2.375000E-5	2.334966E-1	-6.646494E+1
6.645794E+1	-3.150000E-5	-1.950000E-5	2.801960E-1	-6.645794E+1
6.645094E+1	-1.400000E-5	-3.425000E-5	3.268953E-1	-6.645094E+1
6.644394E+1	-3.675000E-5	1.175000E-5	3.735946E-1	-6.644394E+1
6.643694E+1	2.500000E-5	-2.475000E-5	4.202939E-1	-6.643694E+1
6.642994E+1	3.250000E-6	3.500000E-6	4.669932E-1	-6.642994E+1
6.642294E+1	-1.175000E-5	-1.750000E-5	5.136926E-1	-6.642294E+1
6.641594E+1	-2.100000E-5	-5.000000E-6	5.603919E-1	-6.641594E+1
6.640894E+1	-3.975000E-5	-1.250000E-6	6.070912E-1	-6.640894E+1
6.640194E+1	-6.500000E-5	-5.750000E-6	6.537905E-1	-6.640194E+1
6.639494E+1	-4.850000E-5	-4.700000E-5	7.004899E-1	-6.639494E+1
6.638794E+1	-6.100000E-5	-2.325000E-5	7.471892E-1	-6.638794E+1
6.638094E+1	-6.750000E-5	-3.050000E-5	7.938885E-1	-6.638094E+1
6.637394E+1	3.100000E-5	-1.700000E-5	8.405879E-1	-6.637394E+1
6.636694E+1	-1.075000E-5	-8.750000E-6	8.872872E-1	-6.636694E+1
6.635994E+1	-6.725000E-5	-1.725000E-5	9.339865E-1	-6.635994E+1
6.635294E+1	-4.775000E-5	-3.050000E-5	9.806858E-1	-6.635294E+1
6.634594E+1	5.000000E-6	-1.275000E-5	1.027385E+0	-6.634594E+1
6.633894E+1	-2.300000E-5	-3.625000E-5	1.074085E+0	-6.633894E+1
6.633194E+1	-8.000000E-6	-5.250000E-6	1.120784E+0	-6.633194E+1
6.632494E+1	-2.875000E-5	-3.625000E-5	1.167483E+0	-6.632494E+1
6.631794E+1	-4.375000E-5	-1.550000E-5	1.214182E+0	-6.631794E+1
6.631094E+1	-3.450000E-5	-2.250000E-6	1.260882E+0	-6.631094E+1
6.630394E+1	1.150000E-5	-2.700000E-5	1.307581E+0	-6.630394E+1
6.629694E+1	-2.875000E-5	-8.500000E-6	1.354280E+0	-6.629694E+1
6.628994E+1	-5.250000E-6	-9.000000E-6	1.400980E+0	-6.628994E+1
6.628294E+1	-4.350000E-5	-4.250000E-6	1.447679E+0	-6.628294E+1
6.627594E+1	-4.275000E-5	7.500000E-7	1.494378E+0	-6.627594E+1
6.626894E+1	-1.050000E-5	3.250000E-6	1.541078E+0	-6.626894E+1
6.626194E+1	-5.875000E-5	-5.775000E-5	1.587777E+0	-6.626194E+1
6.625494E+1	-4.075000E-5	-2.525000E-5	1.634476E+0	-6.625494E+1
6.624794E+1	-5.425000E-5	-2.675000E-5	1.681176E+0	-6.624794E+1
6.624094E+1	-2.175000E-5	-1.650000E-5	1.727875E+0	-6.624094E+1
6.623394E+1	-4.700000E-5	-1.100000E-5	1.774574E+0	-6.623394E+1
6.622694E+1	-2.900000E-5	1.000000E-5	1.821274E+0	-6.622694E+1
6.621994E+1	-3.900000E-5	2.150000E-5	1.867973E+0	-6.621994E+1
6.621294E+1	-2.125000E-5	-2.575000E-5	1.914672E+0	-6.621294E+1
6.620594E+1	-1.375000E-5	-2.500000E-5	1.961372E+0	-6.620594E+1
6.619894E+1	-2.350000E-5	-4.675000E-5	2.008071E+0	-6.619894E+1
6.619194E+1	-3.775000E-5	-1.075000E-5	2.054770E+0	-6.619194E+1
6.618494E+1	-7.000000E-5	-2.250000E-6	2.101470E+0	-6.618494E+1
6.617794E+1	-1.600000E-5	3.000000E-6	2.148169E+0	-6.617794E+1
6.617094E+1	-8.050000E-5	-1.750000E-5	2.194868E+0	-6.617094E+1
6.616394E+1	-5.300000E-5	-1.250000E-5	2.241568E+0	-6.616394E+1
6.615694E+1	-4.250000E-5	-1.350000E-5	2.288267E+0	-6.615694E+1
6.614994E+1	-6.825000E-5	-9.250000E-6	2.334966E+0	-6.614994E+1
6.614294E+1	-9.550000E-5	-1.525000E-5	2.381665E+0	-6.614294E+1
6.613594E+1	-9.200000E-5	-4.250000E-5	2.428365E+0	-6.613594E+1
6.612894E+1	-1.980000E-4	-4.600000E-5	2.475064E+0	-6.612894E+1
6.612194E+1	-1.740000E-4	-3.150000E-5	2.521764E+0	-6.612194E+1
6.611494E+1	-2.537500E-4	-3.925000E-5	2.568463E+0	-6.611494E+1
6.610794E+1	-2.962500E-4	-5.800000E-5	2.615162E+0	-6.610794E+1
6.610094E+1	-3.255000E-4	-3.925000E-5	2.661861E+0	-6.610094E+1
6.609394E+1	-3.732500E-4	-2.275000E-5	2.708561E+0	-6.609394E+1
6.608694E+1	-4.452500E-4	-3.000000E-5	2.755260E+0	-6.608694E+1
6.607994E+1	-4.090000E-4	-2.075000E-5	2.801960E+0	-6.607994E+1
6.607294E+1	-3.790000E-4	-8.475000E-5	2.848659E+0	-6.607294E+1
6.606594E+1	-2.855000E-4	-4.400000E-5	2.895358E+0	-6.606594E+1
6.605894E+1	-1.287500E-4	-2.975000E-5	2.942057E+0	-6.605894E+1
6.605194E+1	1.085000E-4	7.500000E-7	2.988757E+0	-6.605194E+1
6.604494E+1	3.705000E-4	1.000000E-5	3.035456E+0	-6.604494E+1
6.603794E+1	6.390000E-4	3.875000E-5	3.082155E+0	-6.603794E+1
6.603094E+1	8.292500E-4	3.350000E-5	3.128855E+0	-6.603094E+1
6.602394E+1	9.530000E-4	2.975000E-5	3.175554E+0	-6.602394E+1
6.601694E+1	8.982500E-4	2.350000E-5	3.222253E+0	-6.601694E+1
6.600994E+1	7.950000E-4	3.100000E-5	3.268953E+0	-6.600994E+1
6.600294E+1	5.515000E-4	4.425000E-5	3.315652E+0	-6.600294E+1
6.599594E+1	3.327500E-4	3.450000E-5	3.362351E+0	-6.599594E+1
6.598894E+1	1.077500E-4	-1.725000E-5	3.409051E+0	-6.598894E+1
6.598194E+1	-5.525000E-5	-3.400000E-5	3.455750E+0	-6.598194E+1
6.597494E+1	-1.617500E-4	-2.475000E-5	3.502449E+0	-6.597494E+1
6.596794E+1	-2.330000E-4	-3.550000E-5	3.549149E+0	-6.596794E+1
6.596094E+1	-2.510000E-4	-4.200000E-5	3.595848E+0	-6.596094E+1
6.595394E+1	-2.380000E-4	-1.400000E-5	3.642547E+0	-6.595394E+1
6.594694E+1	-2.550000E-4	-8.000000E-6	3.689247E+0	-6.594694E+1
6.593994E+1	-2.375000E-4	-2.925000E-5	3.735946E+0	-6.593994E+1
6.593294E+1	-2.547500E-4	-4.825000E-5	3.782645E+0	-6.593294E+1
6.592594E+1	-2.327500E-4	-4.500000E-5	3.829345E+0	-6.592594E+1
6.591894E+1	-1.927500E-4	-2.000000E-5	3.876044E+0	-6.591894E+1
6.591194E+1	-1.765000E-4	-7.250000E-6	3.922743E+0	-6.591194E+1
6.590494E+1	-1.407500E-4	-2.050000E-5	3.969443E+0	-6.590494E+1
