6.649995E+1	-3.690476E-5	0.000000E+0
6.649295E+1	-4.595238E-5	4.669933E-2
6.648595E+1	-2.500000E-5	9.339865E-2
6.647895E+1	-2.166667E-5	1.400980E-1
6.647195E+1	-4.595238E-5	1.867973E-1
6.646495E+1	-3.404762E-5	2.334966E-1
6.645795E+1	-1.619048E-5	2.801960E-1
6.645095E+1	-2.714286E-5	3.268953E-1
6.644395E+1	-2.642857E-5	3.735946E-1
6.643695E+1	-3.095238E-5	4.202939E-1
6.642995E+1	-4.880952E-5	4.669932E-1
6.642295E+1	-4.595238E-5	5.136926E-1
6.641595E+1	-2.095238E-5	5.603919E-1
6.640895E+1	-4.761905E-6	6.070912E-1
6.640195E+1	-2.095238E-5	6.537905E-1
6.639495E+1	-3.357143E-5	7.004899E-1
6.638795E+1	-5.071429E-5	7.471892E-1
6.638095E+1	-1.333333E-5	7.938885E-1
6.637395E+1	-1.071429E-5	8.405879E-1
6.636695E+1	-4.809524E-5	8.872872E-1
6.635995E+1	-5.904762E-5	9.339865E-1
6.635295E+1	-3.809524E-5	9.806858E-1
6.634595E+1	-2.714286E-5	1.027385E+0
6.633895E+1	-2.166667E-5	1.074085E+0
6.633195E+1	-3.761905E-5	1.120784E+0
6.632495E+1	-2.500000E-5	1.167483E+0
6.631795E+1	-1.714286E-5	1.214182E+0
6.631095E+1	-2.238095E-5	1.260882E+0
6.630395E+1	-1.404762E-5	1.307581E+0
6.629695E+1	-1.333333E-5	1.354280E+0
6.628995E+1	-3.214286E-5	1.400980E+0
6.628295E+1	4.047619E-6	1.447679E+0
6.627595E+1	-1.833333E-5	1.494378E+0
6.626895E+1	-2.928571E-5	1.541078E+0
6.626195E+1	-5.000000E-6	1.587777E+0
6.625495E+1	-2.214286E-5	1.634476E+0
6.624795E+1	-5.166667E-5	1.681176E+0
6.624095E+1	-2.928571E-5	1.727875E+0
6.623395E+1	-2.523810E-5	1.774574E+0
6.622695E+1	-1.190476E-5	1.821274E+0
6.621995E+1	-1.595238E-5	1.867973E+0
6.621295E+1	-1.714286E-5	1.914672E+0
6.620595E+1	-3.690476E-5	1.961372E+0
6.619895E+1	-3.690476E-5	2.008071E+0
6.619195E+1	-2.452381E-5	2.054770E+0
6.618495E+1	-3.404762E-5	2.101470E+0
6.617795E+1	-3.142857E-5	2.148169E+0
6.617095E+1	-3.142857E-5	2.194868E+0
6.616395E+1	-3.380952E-5	2.241568E+0
