6.649995E+1	-7.350000E-5	2.150000E-5	0.000000E+0	-6.649995E+1
6.649294E+1	-1.900000E-5	4.000000E-6	4.669933E-2	-6.649294E+1
6.648595E+1	-1.225000E-5	8.250000E-6	9.339865E-2	-6.648595E+1
6.647894E+1	-3.350000E-5	2.575000E-5	1.400980E-1	-6.647894E+1
6.647195E+1	-2.200000E-5	-4.500000E-6	1.867973E-1	-6.647195E+1
6.646494E+1	-1.275000E-5	2.500000E-6	2.334966E-1	-6.646494E+1
6.645795E+1	-3.750000E-5	-5.000000E-7	2.801960E-1	-6.645795E+1
6.645094E+1	-4.950000E-5	3.800000E-5	3.268953E-1	-6.645094E+1
6.644395E+1	-4.925000E-5	2.950000E-5	3.735946E-1	-6.644395E+1
6.643694E+1	-5.500000E-6	-8.000000E-6	4.202939E-1	-6.643694E+1
6.642995E+1	1.000000E-5	-8.250000E-6	4.669932E-1	-6.642995E+1
6.642294E+1	-7.125000E-5	1.000000E-6	5.136926E-1	-6.642294E+1
6.641595E+1	-9.750000E-6	-2.925000E-5	5.603919E-1	-6.641595E+1
6.640894E+1	-1.750000E-6	6.750000E-6	6.070912E-1	-6.640894E+1
6.640195E+1	-3.575000E-5	4.250000E-5	6.537905E-1	-6.640195E+1
6.639494E+1	-1.975000E-5	1.550000E-5	7.004899E-1	-6.639494E+1
6.638795E+1	2.250000E-6	1.475000E-5	7.471892E-1	-6.638795E+1
6.638094E+1	3.075000E-5	2.375000E-5	7.938885E-1	-6.638094E+1
6.637395E+1	-3.550000E-5	2.725000E-5	8.405879E-1	-6.637395E+1
6.636694E+1	-5.075000E-5	-2.175000E-5	8.872872E-1	-6.636694E+1
6.635995E+1	-1.850000E-5	4.950000E-5	9.339865E-1	-6.635995E+1
6.635294E+1	-2.100000E-5	-1.150000E-5	9.806858E-1	-6.635294E+1
6.634595E+1	-3.650000E-5	-2.325000E-5	1.027385E+0	-6.634595E+1
6.633894E+1	-3.325000E-5	1.250000E-6	1.074085E+0	-6.633894E+1
6.633195E+1	-3.950000E-5	3.000000E-5	1.120784E+0	-6.633195E+1
6.632494E+1	-9.000000E-6	4.250000E-6	1.167483E+0	-6.632494E+1
6.631795E+1	-3.025000E-5	-8.000000E-6	1.214182E+0	-6.631795E+1
6.631094E+1	3.150000E-5	-4.775000E-5	1.260882E+0	-6.631094E+1
6.630395E+1	-4.300000E-5	-3.350000E-5	1.307581E+0	-6.630395E+1
6.629694E+1	-5.775000E-5	-3.500000E-6	1.354280E+0	-6.629694E+1
6.628995E+1	-3.200000E-5	-3.300000E-5	1.400980E+0	-6.628995E+1
6.628294E+1	-4.550000E-5	-1.700000E-5	1.447679E+0	-6.628294E+1
6.627595E+1	-6.200000E-5	-3.000000E-5	1.494378E+0	-6.627595E+1
6.626894E+1	-1.850000E-5	3.325000E-5	1.541078E+0	-6.626894E+1
6.626195E+1	-5.825000E-5	-6.200000E-5	1.587777E+0	-6.626195E+1
6.625494E+1	-3.875000E-5	3.550000E-5	1.634476E+0	-6.625494E+1
6.624795E+1	1.500000E-6	-1.750000E-5	1.681176E+0	-6.624795E+1
6.624094E+1	-3.700000E-5	-6.000000E-6	1.727875E+0	-6.624094E+1
6.623395E+1	-6.800000E-5	2.075000E-5	1.774574E+0	-6.623395E+1
6.622694E+1	-9.250000E-6	1.025000E-5	1.821274E+0	-6.622694E+1
6.621995E+1	-4.725000E-5	1.875000E-5	1.867973E+0	-6.621995E+1
6.621294E+1	-2.100000E-5	-5.000000E-7	1.914672E+0	-6.621294E+1
6.620595E+1	-1.300000E-5	-2.500000E-7	1.961372E+0	-6.620595E+1
6.619894E+1	-1.325000E-5	-3.425000E-5	2.008071E+0	-6.619894E+1
6.619195E+1	-8.475000E-5	2.325000E-5	2.054770E+0	-6.619195E+1
6.618494E+1	-3.150000E-5	1.750000E-6	2.101470E+0	-6.618494E+1
6.617795E+1	-3.650000E-5	-4.550000E-5	2.148169E+0	-6.617795E+1
6.617094E+1	-2.750000E-5	-2.050000E-5	2.194868E+0	-6.617094E+1
6.616395E+1	-5.525000E-5	-4.325000E-5	2.241568E+0	-6.616395E+1
6.615694E+1	-5.775000E-5	1.100000E-5	2.288267E+0	-6.615694E+1
6.614995E+1	-5.375000E-5	-8.750000E-6	2.334966E+0	-6.614995E+1
6.614294E+1	-1.102500E-4	7.275000E-5	2.381665E+0	-6.614294E+1
6.613595E+1	-1.127500E-4	-1.250000E-5	2.428365E+0	-6.613595E+1
6.612894E+1	-9.225000E-5	-3.275000E-5	2.475064E+0	-6.612894E+1
6.612195E+1	-1.925000E-4	1.025000E-5	2.521764E+0	-6.612195E+1
