7.099993E+1	-5.810000E-5	-4.400000E-6	0.000000E+0	-7.099993E+1
7.099293E+1	9.600000E-6	1.740000E-5	4.669933E-2	-7.099293E+1
7.098593E+1	-1.980000E-5	2.360000E-5	9.339865E-2	-7.098593E+1
7.097893E+1	8.200000E-6	4.120000E-5	1.400980E-1	-7.097893E+1
7.097193E+1	-1.940000E-5	-1.030000E-5	1.867973E-1	-7.097193E+1
7.096493E+1	-2.680000E-5	2.140000E-5	2.334966E-1	-7.096493E+1
7.095793E+1	-2.280000E-5	-8.600000E-6	2.801960E-1	-7.095793E+1
7.095093E+1	-2.300000E-6	-2.230000E-5	3.268953E-1	-7.095093E+1
7.094393E+1	-9.800000E-6	-5.900000E-6	3.735946E-1	-7.094393E+1
7.093693E+1	8.700000E-6	3.030000E-5	4.202939E-1	-7.093693E+1
7.092993E+1	-3.120000E-5	4.750000E-5	4.669932E-1	-7.092993E+1
7.092293E+1	-2.220000E-5	2.350000E-5	5.136926E-1	-7.092293E+1
7.091593E+1	2.700000E-6	2.100000E-5	5.603919E-1	-7.091593E+1
7.090893E+1	3.800000E-6	1.820000E-5	6.070912E-1	-7.090893E+1
7.090193E+1	-1.360000E-5	1.910000E-5	6.537905E-1	-7.090193E+1
7.089493E+1	2.900000E-6	-1.680000E-5	7.004899E-1	-7.089493E+1
7.088793E+1	3.200000E-6	-3.800000E-6	7.471892E-1	-7.088793E+1
7.088093E+1	-1.220000E-5	-1.200000E-5	7.938885E-1	-7.088093E+1
7.087393E+1	-5.700000E-6	4.900000E-6	8.405879E-1	-7.087393E+1
7.086693E+1	1.260000E-5	-2.600000E-5	8.872872E-1	-7.086693E+1
7.085993E+1	-2.500000E-6	-5.700000E-6	9.339865E-1	-7.085993E+1
7.085293E+1	-3.160000E-5	1.270000E-5	9.806858E-1	-7.085293E+1
7.084593E+1	-1.990000E-5	1.230000E-5	1.027385E+0	-7.084593E+1
7.083893E+1	2.400000E-5	-1.460000E-5	1.074085E+0	-7.083893E+1
7.083193E+1	5.700000E-6	1.960000E-5	1.120784E+0	-7.083193E+1
7.082493E+1	1.610000E-5	1.090000E-5	1.167483E+0	-7.082493E+1
7.081793E+1	-1.260000E-5	-1.430000E-5	1.214182E+0	-7.081793E+1
7.081093E+1	-2.580000E-5	-1.130000E-5	1.260882E+0	-7.081093E+1
7.080393E+1	1.990000E-5	-1.560000E-5	1.307581E+0	-7.080393E+1
7.079693E+1	2.800000E-6	-2.330000E-5	1.354280E+0	-7.079693E+1
7.078993E+1	4.800000E-6	-1.460000E-5	1.400980E+0	-7.078993E+1
7.078293E+1	-3.650000E-5	-1.000000E-6	1.447679E+0	-7.078293E+1
7.077593E+1	-7.030000E-5	2.570000E-5	1.494378E+0	-7.077593E+1
7.076893E+1	9.500000E-6	-1.740000E-5	1.541078E+0	-7.076893E+1
7.076193E+1	5.700000E-6	4.800000E-6	1.587777E+0	-7.076193E+1
