-7.550000E+1	-8.343300E-3	2.180675E-2	-2.200000E-6	-3.500000E-7	0.000000E+0
-7.549500E+1	-8.344000E-3	2.180860E-2	-9.000000E-6	-6.500000E-7	3.335666E-2
-7.549000E+1	-8.343250E-3	2.180620E-2	-1.240000E-5	8.000000E-7	6.671332E-2
-7.548500E+1	-8.342000E-3	2.180220E-2	-1.460000E-5	-7.500000E-7	1.000700E-1
-7.548000E+1	-8.341400E-3	2.180175E-2	-1.255000E-5	-2.350000E-6	1.334266E-1
-7.547500E+1	-8.342000E-3	2.180280E-2	-5.750000E-6	-1.700000E-6	1.667833E-1
-7.547000E+1	-8.341000E-3	2.180030E-2	1.800000E-6	0.000000E+0	2.001400E-1
-7.546500E+1	-8.341950E-3	2.180295E-2	1.225000E-5	0.000000E+0	2.334966E-1
-7.546000E+1	-8.343650E-3	2.180695E-2	2.435000E-5	-2.000000E-7	2.668533E-1
-7.545500E+1	-8.342150E-3	2.180345E-2	3.985000E-5	1.000000E-6	3.002099E-1
-7.545000E+1	-8.342900E-3	2.180530E-2	5.275000E-5	0.000000E+0	3.335666E-1
-7.544500E+1	-8.343000E-3	2.180645E-2	6.525000E-5	2.000000E-7	3.669233E-1
-7.544000E+1	-8.343000E-3	2.180520E-2	7.505000E-5	1.100000E-6	4.002799E-1
-7.543500E+1	-8.344000E-3	2.180775E-2	8.670000E-5	2.750000E-6	4.336366E-1
-7.543000E+1	-8.343700E-3	2.180770E-2	9.650000E-5	2.350000E-6	4.669932E-1
-7.542500E+1	-8.345000E-3	2.181045E-2	1.038000E-4	3.750000E-6	5.003499E-1
-7.542000E+1	-8.345900E-3	2.181265E-2	1.085500E-4	3.400000E-6	5.337065E-1
-7.541500E+1	-8.346000E-3	2.181270E-2	1.165000E-4	4.600000E-6	5.670632E-1
-7.541000E+1	-8.344750E-3	2.181050E-2	1.229500E-4	3.000000E-6	6.004199E-1
-7.540500E+1	-8.343000E-3	2.180470E-2	1.286000E-4	3.800000E-6	6.337765E-1
-7.540000E+1	-8.342150E-3	2.180355E-2	1.296000E-4	5.700000E-6	6.671332E-1
-7.539500E+1	-8.342600E-3	2.180450E-2	1.298500E-4	5.400000E-6	7.004899E-1
-7.539000E+1	-8.343400E-3	2.180630E-2	1.274500E-4	5.250000E-6	7.338465E-1
-7.538500E+1	-8.343000E-3	2.180610E-2	1.255500E-4	4.650000E-6	7.672032E-1
-7.538000E+1	-8.343000E-3	2.180515E-2	1.217500E-4	5.200000E-6	8.005599E-1
-7.537500E+1	-8.342100E-3	2.180350E-2	1.123500E-4	4.900000E-6	8.339165E-1
-7.537000E+1	-8.344300E-3	2.180915E-2	1.034500E-4	4.700000E-6	8.672732E-1
-7.536500E+1	-8.344300E-3	2.180905E-2	9.230000E-5	4.300000E-6	9.006298E-1
-7.536000E+1	-8.342650E-3	2.180445E-2	7.760000E-5	3.200000E-6	9.339865E-1
-7.535500E+1	-8.342300E-3	2.180380E-2	5.855000E-5	2.000000E-6	9.673432E-1
-7.535000E+1	-8.344050E-3	2.180840E-2	4.340000E-5	2.250000E-6	1.000700E+0
-7.534500E+1	-8.345000E-3	2.181095E-2	2.545000E-5	1.650000E-6	1.034056E+0
-7.534000E+1	-8.344000E-3	2.180770E-2	7.300000E-6	0.000000E+0	1.067413E+0
-7.533500E+1	-8.344400E-3	2.180935E-2	-7.200000E-6	-6.500000E-7	1.100770E+0
-7.533000E+1	-8.345000E-3	2.181065E-2	-2.085000E-5	-1.950000E-6	1.134126E+0
-7.532500E+1	-8.345000E-3	2.181190E-2	-2.565000E-5	-1.450000E-6	1.167483E+0
-7.532000E+1	-8.345000E-3	2.181145E-2	-2.705000E-5	-1.000000E-6	1.200840E+0
-7.531500E+1	-8.343450E-3	2.180710E-2	-2.755000E-5	-4.500000E-7	1.234196E+0
-7.531000E+1	-8.344700E-3	2.181025E-2	-1.970000E-5	-2.650000E-6	1.267553E+0
-7.530500E+1	-8.344400E-3	2.180920E-2	-1.135000E-5	-3.000000E-6	1.300910E+0
-7.530000E+1	-8.343900E-3	2.180785E-2	9.500000E-7	-7.000000E-7	1.334266E+0
-7.529500E+1	-8.345000E-3	2.181065E-2	1.210000E-5	-1.800000E-6	1.367623E+0
-7.529000E+1	-8.345450E-3	2.181165E-2	2.490000E-5	-9.500000E-7	1.400980E+0
-7.528500E+1	-8.345000E-3	2.181125E-2	3.305000E-5	7.000000E-7	1.434336E+0
-7.528000E+1	-8.344300E-3	2.180935E-2	4.000000E-5	0.000000E+0	1.467693E+0
-7.527500E+1	-8.343750E-3	2.180740E-2	4.015000E-5	0.000000E+0	1.501050E+0
-7.527000E+1	-8.342350E-3	2.180415E-2	3.775000E-5	6.000000E-7	1.534406E+0
-7.526500E+1	-8.343000E-3	2.180480E-2	3.020000E-5	1.500000E-7	1.567763E+0
-7.526000E+1	-8.342400E-3	2.180375E-2	2.350000E-5	2.850000E-6	1.601120E+0
-7.525500E+1	-8.342000E-3	2.180230E-2	1.425000E-5	-5.000000E-7	1.634476E+0
-7.525000E+1	-8.342000E-3	2.180275E-2	1.250000E-6	-5.500000E-7	1.667833E+0
-7.524500E+1	-8.342000E-3	2.180255E-2	-1.165000E-5	-1.200000E-6	1.701190E+0
-7.524000E+1	-8.342000E-3	2.180285E-2	-2.260000E-5	-2.600000E-6	1.734546E+0
-7.523500E+1	-8.341500E-3	2.180200E-2	-3.310000E-5	-6.000000E-7	1.767903E+0
-7.523000E+1	-8.342000E-3	2.180280E-2	-4.455000E-5	-1.450000E-6	1.801260E+0
-7.522500E+1	-8.342000E-3	2.180320E-2	-5.665000E-5	-1.450000E-6	1.834616E+0
-7.522000E+1	-8.343000E-3	2.180500E-2	-6.345000E-5	-2.250000E-6	1.867973E+0
