-7.550000E+1	-8.302150E-3	2.169960E-2	-7.800000E-6	9.500000E-7	0.000000E+0
-7.549500E+1	-8.301700E-3	2.169770E-2	-2.465000E-5	1.500000E-6	3.335666E-2
-7.549000E+1	-8.301000E-3	2.169500E-2	-3.485000E-5	2.050000E-6	6.671332E-2
-7.548500E+1	-8.300000E-3	2.169375E-2	-1.985000E-5	-6.000000E-7	1.000700E-1
-7.548000E+1	-8.300450E-3	2.169390E-2	2.825000E-5	1.000000E-7	1.334266E-1
-7.547500E+1	-8.299350E-3	2.169170E-2	1.091000E-4	6.500000E-7	1.667833E-1
-7.547000E+1	-8.300000E-3	2.169340E-2	1.972500E-4	2.600000E-6	2.001400E-1
-7.546500E+1	-8.299550E-3	2.169210E-2	2.980500E-4	3.850000E-6	2.334966E-1
-7.546000E+1	-8.300850E-3	2.169550E-2	3.939000E-4	5.800000E-6	2.668533E-1
-7.545500E+1	-8.302700E-3	2.170040E-2	4.581500E-4	8.300000E-6	3.002099E-1
-7.545000E+1	-8.303000E-3	2.170200E-2	4.868500E-4	1.030000E-5	3.335666E-1
-7.544500E+1	-8.303000E-3	2.170200E-2	4.787500E-4	1.230000E-5	3.669233E-1
-7.544000E+1	-8.302550E-3	2.170000E-2	4.457500E-4	1.120000E-5	4.002799E-1
-7.543500E+1	-8.300750E-3	2.169515E-2	3.925000E-4	1.450000E-5	4.336366E-1
-7.543000E+1	-8.299000E-3	2.169140E-2	3.485500E-4	1.180000E-5	4.669932E-1
-7.542500E+1	-8.300900E-3	2.169545E-2	3.178000E-4	1.155000E-5	5.003499E-1
-7.542000E+1	-8.302650E-3	2.170015E-2	3.094500E-4	1.165000E-5	5.337065E-1
-7.541500E+1	-8.303200E-3	2.170190E-2	3.301500E-4	1.060000E-5	5.670632E-1
-7.541000E+1	-8.302150E-3	2.169935E-2	3.649500E-4	1.200000E-5	6.004199E-1
-7.540500E+1	-8.302550E-3	2.170000E-2	4.030500E-4	1.040000E-5	6.337765E-1
