-7.550000E+1	-8.353000E-3	2.183110E-2	-2.450000E-6	-2.100000E-6	0.000000E+0
-7.549500E+1	-8.353850E-3	2.183420E-2	-2.000000E-6	-2.000000E-6	3.335666E-2
-7.549000E+1	-8.353450E-3	2.183295E-2	-2.000000E-6	-1.750000E-6	6.671332E-2
-7.548500E+1	-8.352200E-3	2.182920E-2	-2.600000E-6	-1.050000E-6	1.000700E-1
-7.548000E+1	-8.352000E-3	2.182915E-2	-2.000000E-6	-3.750000E-6	1.334266E-1
-7.547500E+1	-8.353300E-3	2.183240E-2	-2.250000E-6	-3.200000E-6	1.667833E-1
-7.547000E+1	-8.354000E-3	2.183445E-2	-1.150000E-6	-3.000000E-6	2.001400E-1
-7.546500E+1	-8.353050E-3	2.183285E-2	-3.000000E-6	-3.000000E-6	2.334966E-1
-7.546000E+1	-8.353400E-3	2.183270E-2	-2.700000E-6	-2.150000E-6	2.668533E-1
-7.545500E+1	-8.353500E-3	2.183325E-2	-1.900000E-6	-3.550000E-6	3.002099E-1
-7.545000E+1	-8.354000E-3	2.183490E-2	-2.000000E-6	-4.000000E-6	3.335666E-1
-7.544500E+1	-8.354000E-3	2.183435E-2	-1.350000E-6	-3.100000E-6	3.669233E-1
-7.544000E+1	-8.355850E-3	2.183940E-2	-2.200000E-6	-3.000000E-6	4.002799E-1
-7.543500E+1	-8.355550E-3	2.183835E-2	-3.000000E-6	-4.250000E-6	4.336366E-1
-7.543000E+1	-8.354100E-3	2.183440E-2	-2.750000E-6	-3.350000E-6	4.669932E-1
-7.542500E+1	-8.354000E-3	2.183465E-2	-3.100000E-6	-3.800000E-6	5.003499E-1
-7.542000E+1	-8.354000E-3	2.183455E-2	-2.450000E-6	-5.150000E-6	5.337065E-1
-7.541500E+1	-8.353200E-3	2.183300E-2	-1.850000E-6	-4.750000E-6	5.670632E-1
-7.541000E+1	-8.352450E-3	2.183050E-2	-3.000000E-6	-3.000000E-6	6.004199E-1
-7.540500E+1	-8.352550E-3	2.183060E-2	-3.750000E-6	-3.750000E-6	6.337765E-1
-7.540000E+1	-8.353000E-3	2.183300E-2	-2.100000E-6	-4.200000E-6	6.671332E-1
-7.539500E+1	-8.353700E-3	2.183360E-2	-3.400000E-6	-5.000000E-6	7.004899E-1
-7.539000E+1	-8.354000E-3	2.183430E-2	-3.200000E-6	-5.350000E-6	7.338465E-1
-7.538500E+1	-8.354000E-3	2.183500E-2	-2.450000E-6	-4.500000E-6	7.672032E-1
-7.538000E+1	-8.354450E-3	2.183565E-2	-3.000000E-6	-2.700000E-6	8.005599E-1
-7.537500E+1	-8.355850E-3	2.183875E-2	-2.550000E-6	-3.250000E-6	8.339165E-1
-7.537000E+1	-8.356200E-3	2.183995E-2	-2.450000E-6	-4.000000E-6	8.672732E-1
-7.536500E+1	-8.355900E-3	2.183940E-2	-3.000000E-6	-4.900000E-6	9.006298E-1
-7.536000E+1	-8.354600E-3	2.183595E-2	-2.150000E-6	-4.650000E-6	9.339865E-1
-7.535500E+1	-8.356000E-3	2.184005E-2	-2.950000E-6	-3.250000E-6	9.673432E-1
-7.535000E+1	-8.356750E-3	2.184130E-2	-3.900000E-6	-5.500000E-6	1.000700E+0
-7.534500E+1	-8.357400E-3	2.184335E-2	-4.100000E-6	-5.450000E-6	1.034056E+0
-7.534000E+1	-8.358500E-3	2.184575E-2	-3.150000E-6	-4.000000E-6	1.067413E+0
-7.533500E+1	-8.358000E-3	2.184485E-2	-3.100000E-6	-1.900000E-6	1.100770E+0
-7.533000E+1	-8.357100E-3	2.184310E-2	-2.650000E-6	-2.000000E-6	1.134126E+0
-7.532500E+1	-8.358000E-3	2.184400E-2	-1.000000E-6	-1.850000E-6	1.167483E+0
-7.532000E+1	-8.358000E-3	2.184400E-2	-7.000000E-7	-4.500000E-7	1.200840E+0
-7.531500E+1	-8.357550E-3	2.184340E-2	-1.850000E-6	-3.550000E-6	1.234196E+0
-7.531000E+1	-8.357000E-3	2.184195E-2	-1.150000E-6	-2.000000E-6	1.267553E+0
-7.530500E+1	-8.356050E-3	2.184025E-2	-1.650000E-6	-1.100000E-6	1.300910E+0
