-7.550000E+1	-8.295100E-3	2.168020E-2	-5.350000E-6	-4.500000E-7	0.000000E+0
-7.549500E+1	-8.294450E-3	2.167860E-2	-2.300000E-5	2.250000E-6	3.335666E-2
-7.549000E+1	-8.294000E-3	2.167770E-2	-1.600000E-5	1.850000E-6	6.671332E-2
-7.548500E+1	-8.293000E-3	2.167445E-2	2.635000E-5	2.250000E-6	1.000700E-1
-7.548000E+1	-8.294000E-3	2.167720E-2	1.102500E-4	8.000000E-7	1.334266E-1
-7.547500E+1	-8.295550E-3	2.168130E-2	2.100500E-4	2.250000E-6	1.667833E-1
-7.547000E+1	-8.295550E-3	2.168130E-2	3.149000E-4	3.450000E-6	2.001400E-1
-7.546500E+1	-8.294200E-3	2.167850E-2	4.168000E-4	7.300000E-6	2.334966E-1
-7.546000E+1	-8.295000E-3	2.167970E-2	5.049000E-4	8.600000E-6	2.668533E-1
-7.545500E+1	-8.294400E-3	2.167875E-2	5.439500E-4	1.110000E-5	3.002099E-1
-7.545000E+1	-8.296300E-3	2.168350E-2	5.429000E-4	1.520000E-5	3.335666E-1
-7.544500E+1	-8.297000E-3	2.168545E-2	5.097500E-4	1.405000E-5	3.669233E-1
-7.544000E+1	-8.296750E-3	2.168485E-2	4.551000E-4	1.400000E-5	4.002799E-1
-7.543500E+1	-8.297000E-3	2.168555E-2	3.942000E-4	1.300000E-5	4.336366E-1
-7.543000E+1	-8.296350E-3	2.168385E-2	3.544000E-4	1.305000E-5	4.669932E-1
-7.542500E+1	-8.295850E-3	2.168205E-2	3.388500E-4	1.365000E-5	5.003499E-1
-7.542000E+1	-8.295000E-3	2.168075E-2	3.522500E-4	1.190000E-5	5.337065E-1
-7.541500E+1	-8.295750E-3	2.168165E-2	3.882000E-4	1.090000E-5	5.670632E-1
-7.541000E+1	-8.295150E-3	2.168055E-2	4.317500E-4	1.435000E-5	6.004199E-1
-7.540500E+1	-8.293900E-3	2.167735E-2	4.664500E-4	1.375000E-5	6.337765E-1
-7.540000E+1	-8.293200E-3	2.167605E-2	4.737000E-4	1.200000E-5	6.671332E-1
-7.539500E+1	-8.295200E-3	2.168070E-2	4.379000E-4	1.290000E-5	7.004899E-1
-7.539000E+1	-8.296850E-3	2.168515E-2	3.651000E-4	1.140000E-5	7.338465E-1
-7.538500E+1	-8.296000E-3	2.168330E-2	2.614000E-4	9.800000E-6	7.672032E-1
-7.538000E+1	-8.296650E-3	2.168465E-2	1.573000E-4	1.080000E-5	8.005599E-1
-7.537500E+1	-8.297400E-3	2.168645E-2	5.760000E-5	5.350000E-6	8.339165E-1
-7.537000E+1	-8.298000E-3	2.168700E-2	-3.755000E-5	3.100000E-6	8.672732E-1
-7.536500E+1	-8.297300E-3	2.168630E-2	-9.415000E-5	1.050000E-6	9.006298E-1
-7.536000E+1	-8.298000E-3	2.168800E-2	-1.191500E-4	-1.550000E-6	9.339865E-1
-7.535500E+1	-8.298000E-3	2.168800E-2	-1.178500E-4	-4.750000E-6	9.673432E-1
-7.535000E+1	-8.297500E-3	2.168630E-2	-1.032500E-4	-4.000000E-6	1.000700E+0
-7.534500E+1	-8.296800E-3	2.168400E-2	-8.625000E-5	-4.200000E-6	1.034056E+0
-7.534000E+1	-8.296200E-3	2.168350E-2	-6.950000E-5	-2.250000E-6	1.067413E+0
-7.533500E+1	-8.297000E-3	2.168600E-2	-6.090000E-5	-3.600000E-6	1.100770E+0
-7.533000E+1	-8.297000E-3	2.168600E-2	-5.465000E-5	-4.400000E-6	1.134126E+0
-7.532500E+1	-8.298450E-3	2.168905E-2	-4.770000E-5	-2.850000E-6	1.167483E+0
-7.532000E+1	-8.299000E-3	2.169100E-2	-2.895000E-5	-3.700000E-6	1.200840E+0
-7.531500E+1	-8.299600E-3	2.169190E-2	-1.050000E-6	-2.200000E-6	1.234196E+0
-7.531000E+1	-8.299150E-3	2.169135E-2	3.885000E-5	-1.000000E-6	1.267553E+0
-7.530500E+1	-8.299000E-3	2.169035E-2	8.700000E-5	6.500000E-7	1.300910E+0
-7.530000E+1	-8.299150E-3	2.169160E-2	1.263500E-4	-1.800000E-6	1.334266E+0
-7.529500E+1	-8.299350E-3	2.169140E-2	1.431500E-4	-1.000000E-7	1.367623E+0
-7.529000E+1	-8.299000E-3	2.169110E-2	1.344000E-4	2.450000E-6	1.400980E+0
-7.528500E+1	-8.300000E-3	2.169270E-2	9.395000E-5	2.350000E-6	1.434336E+0
-7.528000E+1	-8.298650E-3	2.168975E-2	1.975000E-5	-2.500000E-7	1.467693E+0
-7.527500E+1	-8.297450E-3	2.168650E-2	-7.275000E-5	-1.000000E-6	1.501050E+0
-7.527000E+1	-8.297000E-3	2.168560E-2	-1.636000E-4	-4.250000E-6	1.534406E+0
-7.526500E+1	-8.296100E-3	2.168270E-2	-2.418000E-4	-5.100000E-6	1.567763E+0
-7.526000E+1	-8.296000E-3	2.168290E-2	-2.954000E-4	-6.300000E-6	1.601120E+0
-7.525500E+1	-8.296750E-3	2.168495E-2	-3.223000E-4	-7.150000E-6	1.634476E+0
-7.525000E+1	-8.297450E-3	2.168625E-2	-3.163000E-4	-8.000000E-6	1.667833E+0
-7.524500E+1	-8.296500E-3	2.168390E-2	-2.902500E-4	-5.900000E-6	1.701190E+0
-7.524000E+1	-8.297250E-3	2.168605E-2	-2.661000E-4	-7.950000E-6	1.734546E+0
-7.523500E+1	-8.298000E-3	2.168780E-2	-2.483000E-4	-1.050000E-5	1.767903E+0
-7.523000E+1	-8.297500E-3	2.168650E-2	-2.487000E-4	-9.600000E-6	1.801260E+0
-7.522500E+1	-8.298750E-3	2.169020E-2	-2.759000E-4	-9.900000E-6	1.834616E+0
-7.522000E+1	-8.299000E-3	2.169045E-2	-3.141500E-4	-9.700000E-6	1.867973E+0
-7.521500E+1	-8.299000E-3	2.169065E-2	-3.549500E-4	-8.250000E-6	1.901330E+0
-7.521000E+1	-8.298350E-3	2.168860E-2	-3.853500E-4	-9.400000E-6	1.934686E+0
-7.520500E+1	-8.297900E-3	2.168770E-2	-3.912000E-4	-1.180000E-5	1.968043E+0
-7.520000E+1	-8.298250E-3	2.168875E-2	-3.659000E-4	-1.200000E-5	2.001400E+0
-7.519500E+1	-8.298650E-3	2.168965E-2	-3.162500E-4	-1.045000E-5	2.034756E+0
-7.519000E+1	-8.299150E-3	2.169100E-2	-2.437500E-4	-9.900000E-6	2.068113E+0
-7.518500E+1	-8.300950E-3	2.169550E-2	-1.646500E-4	-7.450000E-6	2.101470E+0
-7.518000E+1	-8.301000E-3	2.169530E-2	-1.125500E-4	-6.850000E-6	2.134826E+0
-7.517500E+1	-8.299650E-3	2.169250E-2	-8.575000E-5	-4.250000E-6	2.168183E+0
-7.517000E+1	-8.299000E-3	2.169005E-2	-9.630000E-5	-3.050000E-6	2.201540E+0
-7.516500E+1	-8.299000E-3	2.169010E-2	-1.380500E-4	-3.700000E-6	2.234896E+0
-7.516000E+1	-8.298050E-3	2.168800E-2	-2.009000E-4	-1.850000E-6	2.268253E+0
-7.515500E+1	-8.297650E-3	2.168695E-2	-2.555000E-4	-4.800000E-6	2.301610E+0
-7.515000E+1	-8.298950E-3	2.169050E-2	-2.932500E-4	-8.650000E-6	2.334966E+0
-7.514500E+1	-8.299000E-3	2.169100E-2	-3.045500E-4	-7.600000E-6	2.368323E+0
-7.514000E+1	-8.298800E-3	2.169060E-2	-2.753000E-4	-7.850000E-6	2.401680E+0
-7.513500E+1	-8.298250E-3	2.168820E-2	-2.131000E-4	-5.750000E-6	2.435036E+0
-7.513000E+1	-8.299000E-3	2.169100E-2	-1.369500E-4	-5.250000E-6	2.468393E+0
-7.512500E+1	-8.299000E-3	2.169100E-2	-6.415000E-5	-5.000000E-6	2.501750E+0
-7.512000E+1	-8.299750E-3	2.169250E-2	-2.500000E-6	-3.450000E-6	2.535106E+0
-7.511500E+1	-8.299200E-3	2.169155E-2	4.410000E-5	-1.150000E-6	2.568463E+0
-7.511000E+1	-8.299250E-3	2.169145E-2	5.725000E-5	-7.000000E-7	2.601820E+0
-7.510500E+1	-8.298750E-3	2.169010E-2	5.130000E-5	2.500000E-7	2.635176E+0
-7.510000E+1	-8.297050E-3	2.168530E-2	4.155000E-5	2.000000E-7	2.668533E+0
-7.509500E+1	-8.297000E-3	2.168540E-2	3.390000E-5	-5.500000E-7	2.701890E+0
-7.509000E+1	-8.296800E-3	2.168440E-2	4.675000E-5	1.300000E-6	2.735246E+0
-7.508500E+1	-8.297000E-3	2.168600E-2	8.015000E-5	1.750000E-6	2.768603E+0
-7.508000E+1	-8.297000E-3	2.168565E-2	1.265000E-4	4.700000E-6	2.801960E+0
-7.507500E+1	-8.297000E-3	2.168485E-2	1.767000E-4	4.850000E-6	2.835316E+0
-7.507000E+1	-8.297950E-3	2.168740E-2	2.258500E-4	5.000000E-6	2.868673E+0
-7.506500E+1	-8.298250E-3	2.168870E-2	2.474500E-4	7.100000E-6	2.902030E+0
-7.506000E+1	-8.298800E-3	2.169030E-2	2.434500E-4	5.050000E-6	2.935386E+0
-7.505500E+1	-8.297550E-3	2.168660E-2	2.152500E-4	4.200000E-6	2.968743E+0
-7.505000E+1	-8.296000E-3	2.168325E-2	1.651500E-4	5.400000E-6	3.002100E+0
-7.504500E+1	-8.297000E-3	2.168520E-2	1.002000E-4	3.000000E-6	3.035456E+0
-7.504000E+1	-8.298000E-3	2.168775E-2	4.530000E-5	2.300000E-6	3.068813E+0
-7.503500E+1	-8.298000E-3	2.168710E-2	6.776264E-22	8.000000E-7	3.102170E+0
-7.503000E+1	-8.296950E-3	2.168530E-2	-3.075000E-5	3.000000E-7	3.135526E+0
-7.502500E+1	-8.295250E-3	2.168115E-2	-5.060000E-5	-2.750000E-6	3.168883E+0
-7.502000E+1	-8.296800E-3	2.168500E-2	-8.710000E-5	-5.700000E-6	3.202240E+0
-7.501500E+1	-8.298000E-3	2.168770E-2	-1.444500E-4	-5.100000E-6	3.235596E+0
-7.501000E+1	-8.298050E-3	2.168860E-2	-2.326500E-4	-7.750000E-6	3.268953E+0
-7.500500E+1	-8.298000E-3	2.168730E-2	-3.660000E-4	-1.225000E-5	3.302310E+0
-7.500000E+1	-8.297550E-3	2.168685E-2	-5.510000E-4	-1.590000E-5	3.335666E+0
-7.499500E+1	-8.296100E-3	2.168265E-2	-7.570500E-4	-1.745000E-5	3.369023E+0
-7.499000E+1	-8.296600E-3	2.168400E-2	-9.916500E-4	-2.455000E-5	3.402380E+0
-7.498500E+1	-8.296000E-3	2.168315E-2	-1.182950E-3	-2.795000E-5	3.435736E+0
-7.498000E+1	-8.296200E-3	2.168345E-2	-1.323250E-3	-3.085000E-5	3.469093E+0
-7.497500E+1	-8.297400E-3	2.168635E-2	-1.394100E-3	-3.705000E-5	3.502449E+0
-7.497000E+1	-8.296250E-3	2.168295E-2	-1.381850E-3	-3.680000E-5	3.535806E+0
-7.496500E+1	-8.296000E-3	2.168245E-2	-1.294500E-3	-3.395000E-5	3.569163E+0
-7.496000E+1	-8.296000E-3	2.168220E-2	-1.135200E-3	-3.160000E-5	3.602519E+0
-7.495500E+1	-8.295700E-3	2.168150E-2	-8.799000E-4	-2.730000E-5	3.635876E+0
-7.495000E+1	-8.295000E-3	2.168015E-2	-5.898500E-4	-2.190000E-5	3.669233E+0
-7.494500E+1	-8.294000E-3	2.167720E-2	-2.361500E-4	-1.125000E-5	3.702589E+0
-7.494000E+1	-8.294800E-3	2.167950E-2	1.369500E-4	-1.200000E-6	3.735946E+0
-7.493500E+1	-8.295350E-3	2.168100E-2	5.752500E-4	9.100000E-6	3.769303E+0
-7.493000E+1	-8.295600E-3	2.168165E-2	1.096950E-3	2.340000E-5	3.802659E+0
-7.492500E+1	-8.294150E-3	2.167820E-2	1.585050E-3	3.625000E-5	3.836016E+0
-7.492000E+1	-8.295100E-3	2.168090E-2	2.075300E-3	4.740000E-5	3.869373E+0
-7.491500E+1	-8.295000E-3	2.167950E-2	2.567400E-3	6.060000E-5	3.902729E+0
