-7.550000E+1	-8.333000E-3	2.178020E-2	8.000000E-7	-2.150000E-6	0.000000E+0
-7.549500E+1	-8.334000E-3	2.178245E-2	-6.800000E-6	-3.650000E-6	3.335666E-2
-7.549000E+1	-8.334000E-3	2.178215E-2	-1.550000E-5	-2.400000E-6	6.671332E-2
-7.548500E+1	-8.335600E-3	2.178585E-2	-1.610000E-5	-2.350000E-6	1.000700E-1
-7.548000E+1	-8.334500E-3	2.178320E-2	-1.200000E-5	-3.750000E-6	1.334266E-1
-7.547500E+1	-8.333150E-3	2.178025E-2	-8.000000E-7	-2.500000E-7	1.667833E-1
-7.547000E+1	-8.333000E-3	2.177950E-2	1.785000E-5	-4.500000E-7	2.001400E-1
-7.546500E+1	-8.333000E-3	2.177900E-2	4.455000E-5	2.500000E-7	2.334966E-1
-7.546000E+1	-8.334700E-3	2.178380E-2	7.305000E-5	2.000000E-6	2.668533E-1
-7.545500E+1	-8.336000E-3	2.178770E-2	1.061000E-4	9.000000E-7	3.002099E-1
-7.545000E+1	-8.334450E-3	2.178320E-2	1.372500E-4	2.650000E-6	3.335666E-1
-7.544500E+1	-8.332650E-3	2.177850E-2	1.580500E-4	4.650000E-6	3.669233E-1
-7.544000E+1	-8.332950E-3	2.177945E-2	1.761000E-4	4.000000E-6	4.002799E-1
-7.543500E+1	-8.332600E-3	2.177865E-2	1.872000E-4	5.550000E-6	4.336366E-1
-7.543000E+1	-8.332000E-3	2.177635E-2	1.912000E-4	6.000000E-6	4.669932E-1
-7.542500E+1	-8.332000E-3	2.177630E-2	1.943500E-4	8.700000E-6	5.003499E-1
-7.542000E+1	-8.333550E-3	2.178070E-2	1.934000E-4	9.500000E-6	5.337065E-1
-7.541500E+1	-8.332400E-3	2.177760E-2	1.907000E-4	9.000000E-6	5.670632E-1
-7.541000E+1	-8.332500E-3	2.177790E-2	1.904500E-4	7.750000E-6	6.004199E-1
-7.540500E+1	-8.333000E-3	2.178010E-2	1.935500E-4	8.750000E-6	6.337765E-1
-7.540000E+1	-8.334300E-3	2.178260E-2	1.953500E-4	6.100000E-6	6.671332E-1
-7.539500E+1	-8.335850E-3	2.178700E-2	1.979500E-4	4.300000E-6	7.004899E-1
-7.539000E+1	-8.336350E-3	2.178810E-2	1.991500E-4	5.700000E-6	7.338465E-1
-7.538500E+1	-8.334700E-3	2.178370E-2	1.947000E-4	6.450000E-6	7.672032E-1
-7.538000E+1	-8.333000E-3	2.177965E-2	1.903500E-4	7.650000E-6	8.005599E-1
-7.537500E+1	-8.333000E-3	2.178035E-2	1.772000E-4	7.800000E-6	8.339165E-1
-7.537000E+1	-8.332100E-3	2.177705E-2	1.586000E-4	6.700000E-6	8.672732E-1
-7.536500E+1	-8.330400E-3	2.177315E-2	1.302000E-4	6.650000E-6	9.006298E-1
-7.536000E+1	-8.331350E-3	2.177515E-2	9.470000E-5	2.450000E-6	9.339865E-1
-7.535500E+1	-8.332250E-3	2.177725E-2	6.250000E-5	2.950000E-6	9.673432E-1
-7.535000E+1	-8.333300E-3	2.178060E-2	2.455000E-5	2.650000E-6	1.000700E+0
-7.534500E+1	-8.333000E-3	2.177945E-2	-1.255000E-5	4.235165E-23	1.034056E+0
-7.534000E+1	-8.333000E-3	2.177970E-2	-4.435000E-5	-2.400000E-6	1.067413E+0
-7.533500E+1	-8.333800E-3	2.178115E-2	-6.565000E-5	-4.600000E-6	1.100770E+0
-7.533000E+1	-8.333000E-3	2.177955E-2	-7.460000E-5	-7.950000E-6	1.134126E+0
-7.532500E+1	-8.334000E-3	2.178265E-2	-7.235000E-5	-5.450000E-6	1.167483E+0
-7.532000E+1	-8.334250E-3	2.178265E-2	-5.840000E-5	-6.650000E-6	1.200840E+0
